order,width,height,layers,quantity,depth,priority
SP703563,2508,225,5,5,115,0
SP703563,4770,315,7,5,115,0
SP703563,9017,315,7,5,115,0
SP707443,4178,270,6,1,115,0
SP707443,7430,315,7,1,115,0
SP707443,10793,315,7,1,115,0
SP707443,11041,315,7,1,115,0
SP707443,11400,315,7,1,115,0
SP707443,17689,315,7,1,115,0
SP708587,5013,135,3,36,115,0
SP708588,1100,90,2,20,115,0
SP708588,2500,90,2,20,115,0
SP708588,3324,180,4,20,115,0
SP708588,3324,225,5,20,115,0
SP708588,3618,225,5,4,115,0
SP708588,3905,225,5,4,115,0
SP708588,4190,225,5,4,115,0
SP708588,4520,225,5,4,115,0
SP708588,4600,315,7,16,115,0
SP708588,4650,315,7,4,115,0
